# Rime table
# coding: utf-8
#@/db_name	custom_phrase_double.txt
#@/db_type	tabledb
#
# 自定义短语
# 可为方案增加一些要置顶的词汇及短语，例如邮箱、手机号、常用短语等等。编码可以随便起，不限于拼音。
#
# 此文件，列出数千常用单字的自然码单辅编码，用于减少翻页，加快单字输入。
#
# 适用于双拼。全拼默认为 custom_phrase.txt ，且上面的 db_name 为 custom_phrase.txt
#
# 以 Tab 分割：词汇<Tab>编码<Tab>权重
#
# 这个文件内的字词会占据最高权重（即排在候选项的最前面，因为指定了高权重 custom_phrase/initial_quality: 99）。
# 但不与其他翻译器互相造词，如果使用了完整编码，那么这个字或词将无法参与造词，即自造词无法被记住。
# 所以只建议固定非完整拼音的编码，如果需求是置顶指定拼音的候选项，请参考方案中的 pin_cand_filter。
#
# 最下面的英文是因为一些常用单词的第一候选项被纠错覆盖了，如 Amazon 被纠错为「a ma zong 阿妈粽」，期望的 Amazon 跑到第二个候选项了，所以这里给它固定死喽。
#
# version: "2024-03-12"
#
# 此行之后不能写注释

#噷	hm
#呣	m
#呒	m

馑	jnqa
浕	jnkw
赆	jnow
荩	jnlw
殣	jnga
珒	jnnb
廑	jnxa
琎	jnnu
墐	jnga
卺	jnaz
𬬱	jnzt
经	jyiu
竟	jyxp
精	jypv
镜	jyzp
净	jywb
静	jyab
竞	jyip
景	jyoy
井	jyqj
敬	jylh
京	jygy
鲸	jywy
惊	jyhy
颈	jyrw
警	jyls
境	jygp
茎	jylu
荆	jylp
径	jywu
靖	jyiv
菁	jylv
晶	jyoo
睛	jyqv
璟	jyny
胫	jyvu
粳	jypb
阱	jytq
劲	jyrs
旌	jyll
肼	jyvq
泾	jyku
丼	jyqi
婧	jybv
竫	jyib
迳	jyru
儆	jyjh
腈	jyvv
憬	jyhy
痉	jyau
倞	jyjy
刭	jyrp
靓	jyae
獍	jymp
兢	jycp
鼱	jypv
汫	jykq
璥	jynh
麖	jyxy
猄	jymy
䴖	jyax
囧	jsrm
冏	jsmd
炯	jscd
迥	jsmu
窘	jsed
扃	jsmd
颎	jsvw
炅	jsoc
坰	jsgd
泂	jskd
䌹	jsid
𬳶	jsnd
就	jqgo
酒	jqky
旧	jqgo
救	jqfh
九	jqkj
久	jqxi
揪	jquc
灸	jqxc
鸠	jqkx
啾	jqdc
玖	jqni
韭	jqrf
纠	jqii
舅	jqps
究	jqek
咎	jqhd
臼	jqpj
鹫	jqgx
厩	jqxd
僦	jqjo
柩	jqei
疚	jqai
氿	jqkk
鬏	jqpc
阄	jqaw
赳	jqpi
桕	jqep
㠇	jqvo
据	juuc
剧	jucp
局	jucd
句	jugj
举	juku
距	jupn
聚	juqk
巨	junn
居	jucc
具	juqh
拒	juun
狙	jumf
俱	jujh
菊	julp
锯	juzc
焗	jucd
橘	jued
车	juyc
惧	juhh
車	juyc
矩	juon
钜	juzn
鞠	jutp
遽	juzu
拘	juug
沮	jukf
驹	jung
莒	juld
掬	juup
踞	jupc
桔	jued
锔	juzd
苴	julf
炬	jucn
讵	jusn
咀	judf
琚	junc
裾	jutc
椐	juec
鞫	juts
秬	juxn
屦	jucb
倨	jujc
雎	jufu
娵	jubr
苣	juln
疽	juaf
榉	jueu
筥	jurd
蒟	julg
窭	jueb
醵	juyj
飓	juoh
龃	julf
崌	juvc
柜	juen
泃	jukg
砠	jumf
踽	jupv
犋	juqh
岨	juvf
枸	jueg
趄	jupf
澽	jukj
岠	juvn
腒	juvc
弆	jugl
䴗	juqx
𬶋	juwg
卷	jrhz
捐	jruv
圈	jrrz
绢	jriv
涓	jrkv
娟	jrbv
倦	jrjz
隽	jruv
狷	jrmv
镌	jrzv
蠲	jrkc
鹃	jrdx
鄄	jrvt
眷	jrhq
焆	jrcv
锩	jrzz
桊	jrhe
绝	jtim
觉	jtke
嚼	jtdk
决	jtwj
撅	jtue
倔	jtjm
爵	jtyk
掘	jtum
角	jtxt
厥	jtxe
诀	jtsj
珏	jtni
玦	jtnj
蕨	jtle
蹶	jtpe
噘	jtde
崛	jtvm
攫	jtur
谲	jtsd
橛	jtee
抉	jtuj
傕	jtju
玃	jtmr
爝	jtck
孓	jtri
桷	jtet
觖	jtxj
矍	jtqr
獗	jtme
镢	jtze
劂	jtxp
砄	jtmj
㵐	jtke
𫔎	jtzd
𫘝	jtnj
均	jpgw
君	jpbd
军	jpwy
郡	jpbt
菌	jplx
俊	jpjh
钧	jpzw
峻	jpvh
骏	jpnh
浚	jpkh
珺	jpnd
畯	jpqh
竣	jpih
麇	jpxx
焌	jpch
皲	jpwr
晙	jpoh
莙	jpld
筠	jprw
捃	jpud
龟	jpwg
隽	jpuv
葰	jplh
鲪	jpwd
䐃	jpvx
卡	kayy
咯	kads
咖	kadd
咔	kady
喀	kads
胩	kavy
开	klfl
凯	klvo
铠	klzv
恺	klhv
揩	kluu
楷	kleu
锎	klzl
慨	klhd
闿	klav
锴	klzu
忾	klhv
垲	klgv
炌	klcp
剀	klvp
蒈	kllu
看	kjuq
砍	kjme
坎	kjge
刊	kjep
堪	kjga
槛	kjea
侃	kjjo
勘	kjzs
龛	kjjt
阚	kjah
戡	kjzp
瞰	kjqh
莰	kjle
衎	kjpe
磡	kjms
崁	kjve
嵁	kjva
墈	kjgs
抗	khuo
扛	khuu
康	khxk
炕	khco
糠	khpk
钪	khzo
慷	khhk
亢	khzo
伉	khjo
闶	khao
𡐓	khgk
𩾌	khwk
靠	kkqr
考	kkqa
烤	kkca
拷	kkua
尻	kkck
铐	kkza
犒	kkqg
栲	kkea
洘	kkka
㸆	kkcr
可	kezk
课	kese
克	kecp
科	kexj
客	kews
氪	kevp
颗	keqw
壳	kego
磕	kema
刻	kekp
咳	kedk
柯	keez
嗑	keda
珂	kenz
棵	keee
渴	kekf
恪	kehs
颏	kekw
苛	kelz
窠	keee
轲	keyz
髁	kefe
疴	keaz
瞌	keqa
坷	kegz
蝌	kecj
缂	keit
锞	keze
骒	kene
炣	kecz
岢	kevz
溘	keka
稞	kexe
匼	kend
牁	keaz
剋	kzcp
啃	kfdv
肯	kfsv
垦	kfig
恳	kfih
裉	kfti
坑	kggo
吭	kgdo
铿	kgzg
硁	kgmu
空	kseu
孔	ksha
控	ksuu
恐	ksuh
崆	ksvu
硿	ksmu
箜	ksru
倥	ksju
埪	ksgu
口	kbdk
扣	kbud
抠	kbub
寇	kbwh
叩	kbdz
蔻	kblh
芤	kbla
筘	kbrd
眍	kbqb
𫸩	kbbb
库	kuxy
哭	kudm
苦	kulc
酷	kuyd
裤	kuty
枯	kuec
窟	kuem
喾	kukd
刳	kump
骷	kufc
绔	kuia
矻	kuma
圐	kurl
跨	kwpa
夸	kwma
垮	kwga
胯	kwva
挎	kwua
侉	kwja
姱	kwba
快	kyhj
块	kygj
会	kyjb
筷	kyrj
哙	kydb
脍	kyvb
郐	kyjt
侩	kyjb
蒯	kylp
鲙	kywb
浍	kykb
狯	kymb
㧟	kyun
款	krge
宽	krwe
髋	krfe
狂	kdmn
框	kden
矿	kdmx
筐	kdrn
况	kdwp
哐	kddn
匡	kdnn
旷	kdox
诓	kdsn
邝	kdxt
诳	kdsn
眶	kdqn
圹	kdgx
贶	kdop
纩	kdix
夼	kdmo
洭	kdkn
𫛭	kdmx
亏	kvma
奎	kvmg
窥	kvee
蝰	kvcg
盔	kvna
葵	kvlm
夔	kvhh
魁	kvaj
匮	kvno
愧	kvha
溃	kvko
揆	kvum
馈	kvqo
逵	kvgu
愦	kvho
傀	kvja
睽	kvqm
櫆	kvej
馗	kvko
骙	kvnm
聩	kvqo
跬	kvpg
煃	kvcg
悝	kvhd
戣	kvhp
喟	kvdv
喹	kvdg
蒉	kvlo
篑	kvro
岿	kvvb
暌	kvom
𫠆	kvcw
困	kpre
坤	kpgg
捆	kpue
昆	kpov
鲲	kpwv
堃	kplg
琨	kpnv
髡	kppp
鹍	kpox
焜	kpcv
阃	kpae
醌	kpyv
悃	kphe
锟	kpzv
壸	kpgc
裈	kpty
婫	kpbv
扩	koux
阔	koaa
括	koua
廓	koxt
蛞	koca
啦	ladi
拉	laui
辣	lanx
剌	laxp
蜡	laco
腊	lavo
喇	ladp
菈	lali
垃	lagi
落	lals
邋	laou
镴	lazp
旯	laok
蝲	lacp
揦	laup
瘌	laap
砬	lami
鞡	lati
𬶟	lawp
来	llah
莱	lllh
赖	llxo
铼	llzh
濑	llko
赉	llao
徕	llwh
癞	llao
涞	llkh
睐	llqh
崃	llvh
籁	llro
俫	lljh
梾	lleh
烂	ljct
蓝	ljla
懒	ljho
兰	ljht
栏	ljet
揽	ljue
拦	ljut
篮	ljra
岚	ljvb
滥	ljka
览	ljpe
澜	ljkh
榄	ljee
阑	ljah
镧	ljzh
缆	ljie
婪	ljeb
褴	ljta
斓	ljvh
谰	ljsh
罱	ljyg
襕	ljth
漤	ljkb
𬒗	ljme
狼	lhmi
浪	lhki
郎	lhit
朗	lhiv
廊	lhxt
啷	lhdt
琅	lhni
烺	lhci
螂	lhct
崀	lhvi
阆	lhai
锒	lhzi
榔	lhet
桹	lhei
埌	lhgi
塱	lhig
莨	lhli
蒗	lhli
稂	lhxi
筤	lhri
㫰	lhoi
㮾	lhie
蓢	lhlv
老	lkql
捞	lkus
佬	lkjq
唠	lkds
劳	lkls
牢	lkwq
烙	lkcs
铑	lkzq
姥	lkbq
涝	lkks
醪	lkye
酪	lkys
落	lkls
痨	lkas
铹	lkzs
嫪	lkbe
崂	lkvs
栳	lkeq
荖	lklq
络	lkis
耢	lkas
𫭼	lkgs
了	lerl
乐	leby
勒	lets
叻	leds
仂	lejs
鳓	lews
簕	lers
饹	leqs
泐	leks
嘞	leds
类	lzpm
累	lzqi
雷	lztq
泪	lzkq
嘞	lzds
垒	lzkg
勒	lzts
蕾	lzlq
镭	lzzq
肋	lzvs
磊	lzmm
擂	lzuq
罍	lzqa
诔	lzsa
羸	lzfi
酹	lzyk
耒	lzal
嫘	lzbi
缧	lzii
儡	lzjq
藟	lzlq
檑	lzeq
礌	lzmq
癗	lzaq
冷	lgwk
楞	lgel
愣	lghl
棱	lgeh
崚	lgvh
塄	lggl
堎	lggh
里	lidl
离	lizv
力	lisl
李	lieh
例	lijp
利	lixp
理	lind
立	liil
礼	lifa
粒	lipi
梨	lixe
历	lixs
锂	lizd
丽	lifv
哩	lirg
黎	lixk
栗	live
莉	lilp
吏	lifb
戾	limm
藜	lilk
鲤	liwd
厘	lixd
笠	liri
犁	lixq
璃	linv
狸	limd
厉	lixp
隶	libk
栎	liey
骊	linv
荔	lils
沥	liks
俪	lijv
励	lixs
砾	limy
醴	liyz
砺	limp
澧	likz
詈	liys
鬲	ling
痢	liap
罹	liyu
疠	liap
莅	lili
俚	lijd
郦	lift
喱	lidd
篱	lirv
鳢	liwz
漓	likv
浬	lieg
轹	liyy
俐	lijp
蓠	lilv
蛎	licp
蠡	libc
唳	lidm
呖	lids
溧	like
蜊	licp
鲡	liwv
醨	liyv
嫠	liab
凓	liwe
枥	lies
逦	lifu
娌	libd
粝	lipp
鹂	lifx
苈	lils
黧	lixp
缡	liiv
傈	lije
坜	ligs
疬	lias
跞	lipy
朸	lies
珕	lins
浰	likp
雳	lits
猁	limp
篥	lire
㰀	liek
𫵷	livs
𬍛	liny
俩	lwjm
连	lmyu
练	lmiy
脸	lmvf
链	lmzu
联	lmqm
恋	lmzh
莲	lmlu
帘	lmer
炼	lmcy
镰	lmzc
敛	lmjh
怜	lmhk
廉	lmxc
涟	lmku
濂	lmkc
殓	lmgf
蠊	lmcc
琏	lmnu
楝	lmeh
鲢	lmwu
奁	lmmb
蔹	lmlh
裢	lmtu
潋	lmkh
梿	lmeu
浰	lmkp
裣	lmtf
瑓	lmnh
𬶠	lmwh
量	ldod
两	ldml
亮	ldgo
梁	ldke
辆	ldym
凉	ldwy
粮	ldpi
良	ldii
晾	ldoy
靓	ldae
俩	ldjm
谅	ldsy
粱	ldkp
椋	ldey
俍	ldji
魉	ldam
墚	ldge
莨	ldli
踉	ldpi
辌	ldyy
悢	ldhi
𫟅	ldiy
𬜯	ldlm
聊	lcqb
撩	lcuy
料	lcpj
辽	lcru
廖	lcxe
撂	lcus
寮	lcwy
疗	lcar
蓼	lcle
瞭	lcqy
钌	lczr
燎	lccy
了	lcrl
獠	lcmy
潦	lcky
僚	lcjy
憭	lchy
髎	lcfe
寥	lcwe
嘹	lcdy
橑	lcey
嫽	lcby
缭	lciy
镣	lczy
尥	lcoi
蹽	lcpy
漻	lcke
鹩	lcmx
簝	lcry
𪤗	lcge
列	lxgp
咧	lxdp
猎	lxmo
烈	lxgc
裂	lxgt
劣	lxys
鬣	lxpp
洌	lxkp
冽	lxwp
埒	lxgk
躐	lxpp
捩	lxum
趔	lxpp
峛	lxvp
脟	lxvk
䴕	lxgx
𫚭	lxwp
林	lnee
拎	lnuk
临	lnpo
磷	lnmv
琳	lnne
凛	lnwf
淋	lnke
霖	lnte
鳞	lnwv
邻	lnjt
麟	lnxv
璘	lnnv
廪	lnxf
赁	lnjo
蔺	lnlu
吝	lnvd
檩	lnef
懔	lnhf
膦	lnvv
潾	lnkv
粼	lnpo
嶙	lnvv
躏	lnpu
啉	lnde
遴	lnpu
辚	lnyv
箖	lnre
瞵	lnqv
翷	lnpz
𬭸	lnzv
𬴊	lnnv
另	lyds
令	lyjk
零	lytk
领	lyjw
铃	lyzk
灵	lybc
玲	lynk
岭	lyvk
陵	lyth
凌	lywh
龄	lylk
绫	lyih
翎	lyjz
聆	lyqk
泠	lykk
澪	lykk
伶	lyjk
蛉	lyck
菱	lylh
苓	lylk
姈	lybk
羚	lygk
呤	lydk
瓴	lyjr
棂	lyec
祾	lyfh
鲮	lywh
舲	lyik
棱	lyeh
酃	lytt
坽	lygk
囹	lyrk
柃	lyek
〇	lydk
鸰	lyjx
昤	lyok
㥄	lyhh
六	lqal
留	lqbq
流	lqko
刘	lqvp
溜	lqkq
柳	lqeb
硫	lqmo
遛	lqbu
瘤	lqaq
镠	lqze
琉	lqno
熘	lqcq
浏	lqkp
绺	lqid
榴	lqeq
旒	lqlo
陆	lqtm
鎏	lqkz
骝	lqnq
馏	lqqq
镏	lqzq
锍	lqzo
珋	lqnb
疁	lqqe
罶	lqyq
鹨	lqzx
瑬	lqki
飗	lqoq
碌	lqmk
鹠	lqbx
咯	lods
龙	lstl
隆	lstl
泷	lskt
拢	lsut
笼	lsrt
陇	lstt
聋	lstq
珑	lsnt
胧	lsvt
垄	lstg
茏	lslt
栊	lset
砻	lstm
咙	lsdt
哢	lsdl
癃	lsal
窿	lsel
昽	lsot
弄	lsnl
漋	lskl
眬	lsqt
𬕂	lsro
楼	lbeb
喽	lbdb
漏	lbkt
搂	lbub
娄	lbpb
瘘	lbab
露	lbts
篓	lbrb
镂	lbzb
陋	lbta
蒌	lblb
耧	lbab
蝼	lbcb
偻	lbjb
溇	lbkb
髅	lbfb
嵝	lbvb
䁖	lbqb
剅	lbzp
𦝼	lbvb
𪣻	lbgb
路	lups
录	lubk
撸	luuo
陆	lutm
鲁	luwo
鹿	luxl
卢	luyc
露	luts
卤	luyb
炉	lucm
虏	luzs
噜	ludo
麓	luex
掳	luus
禄	lufk
戮	luzp
庐	luxm
垆	lugc
橹	lueo
璐	luns
芦	lulm
潞	luks
颅	luyw
泸	lukc
鹭	lupx
胪	luvc
渌	lukk
镥	luzo
赂	luos
鲈	luwc
菉	lulk
簏	lurx
蕗	luls
碌	lumk
漉	lukx
僇	luje
栌	luec
箓	lurk
辂	luys
舻	luic
琭	lunk
辘	luyx
逯	lubu
鸬	luyx
甪	lutt
绿	luik
轳	luyc
勠	luzs
澛	luko
氇	luvo
稑	luxg
𫘧	lunk
𬬻	luzc
乱	lraa
卵	lrbl
鸾	lrzx
栾	lrze
銮	lrzz
峦	lrzv
娈	lrzb
挛	lrzu
脔	lrzj
孪	lrzh
滦	lrke
论	lpsj
轮	lpyj
抡	lpuj
伦	lpjj
仑	lpjl
纶	lpij
沦	lpkj
囵	lprj
𫭢	lpgj
𬬭	lpzj
罗	loyl
落	lols
咯	lods
洛	loks
裸	lote
啰	lodl
骆	lons
摞	loui
螺	loci
络	lois
骡	loni
锣	lozl
萝	loll
雒	losu
珞	lons
逻	loyu
蠃	lofi
箩	lorl
烙	locs
泺	loky
荦	lolq
漯	loki
捋	louk
倮	loje
椤	loel
瘰	loai
猡	loml
蓏	loly
脶	lovj
率	lvzn
绿	lvik
铝	lvzd
吕	lvdd
驴	lvnm
旅	lvlt
律	lvwb
捋	lvuk
氯	lvvk
屡	lvcb
滤	lvkh
虑	lvzh
履	lvch
缕	lvib
侣	lvjd
闾	lvad
膂	lvlv
梠	lved
榈	lved
褛	lvtb
偻	lvjb
稆	lvxd
葎	lvlb
垏	lvgb
𦝼	lvvb
略	ltqs
掠	ltuy
锊	ltzk
圙	ltrb
䂮	ltam
吗	madn
嘛	madz
骂	madn
马	manm
码	mamn
妈	mabn
麻	mazm
玛	mann
蚂	macn
抹	maue
蟆	macm
祃	mafn
犸	mamn
摩	mazu
杩	maen
买	mlam
卖	mlnm
麦	mlah
埋	mlgd
迈	mlfu
脉	mlvk
霾	mltd
唛	mldh
劢	mlfs
荬	mllm
鿏	mlzh
慢	mjhr
满	mjkm
蛮	mjzc
曼	mjor
漫	mjkr
螨	mjcm
瞒	mjqm
蔓	mjlr
幔	mjrr
鳗	mjwr
缦	mjir
馒	mjqr
谩	mjsr
鬘	mjpr
墁	mjgr
嫚	mjbr
镘	mjzr
颟	mjlw
鞔	mjtp
埋	mjgd
𬜬	mjld
忙	mhhf
盲	mhfq
莽	mhll
芒	mhlf
氓	mhfd
蟒	mhcl
茫	mhlf
邙	mhft
漭	mhkl
尨	mhoe
牻	mhqe
牤	mhqf
厖	mhxe
杧	mhef
硭	mhmf
猫	mkmq
毛	mkvm
冒	mkoq
帽	mkrq
锚	mkzq
贸	mkbo
矛	mkit
卯	mkbm
茅	mklt
貌	mkmp
昴	mkob
茂	mkln
冇	mknm
旄	mklv
峁	mkvb
髦	mkpv
铆	mkzb
耄	mkqv
楙	mkee
懋	mkeh
芼	mklv
瑁	mknq
牦	mkqv
茆	mklb
袤	mktt
瞀	mkiq
泖	mkkb
眊	mkqv
鄚	mklt
蝥	mkic
蟊	mkic
么	metk
没	mzkr
每	mzek
美	mzgm
枚	mzeh
梅	mzek
酶	mzyk
妹	mzba
煤	mzce
霉	mztk
镁	mzzm
眉	mzcq
魅	mzaa
玫	mznh
媚	mzbq
昧	mzoa
媒	mzbe
莓	mzlk
镅	mzzq
郿	mzct
寐	mzwa
湄	mzkq
浼	mzkp
袂	mztj
楣	mzeq
鹛	mzcx
渼	mzkm
瑂	mznq
糜	mzzp
媄	mzbm
嵋	mzvq
们	mfja
门	mfam
焖	mfch
闷	mfah
扪	mfua
钔	mfza
呇	mfkd
懑	mfkh
𫞩	mfnm
梦	mgel
猛	mgma
萌	mglv
蒙	mglj
懵	mghq
孟	mgha
锰	mgza
盟	mgoa
濛	mgkj
獴	mgmj
勐	mghs
虻	mgcf
檬	mgej
蠓	mgcj
甍	mglr
艋	mgia
朦	mgvj
瞢	mglq
幪	mgrj
艨	mgij
蜢	mgca
礞	mgmj
㠓	mgvj
鹲	mglx
𫑡	mgdt
米	mipm
迷	mipu
密	miwv
谜	misu
蜜	miwc
咪	midp
弥	miby
觅	miye
幂	miwr
蘼	milr
芈	migy
秘	mixt
靡	mizr
眯	miqp
糜	mizp
醚	miyu
祕	mift
祢	mify
弭	mibq
麋	mixp
泌	mikt
汨	miko
宓	miwt
谧	misa
脒	mivp
蓂	mila
醾	miyp
縻	mizi
猕	mimy
敉	miph
洣	mikp
嘧	midv
面	mmbm
免	mmwp
棉	mmer
眠	mmqd
缅	mmib
绵	mmir
勉	mmws
冕	mmop
沔	mmka
眄	mmqa
丏	mmfa
勔	mmbs
愐	mmhb
娩	mmbp
湎	mmkb
腼	mmvb
偭	mmjb
渑	mmkd
𩾃	mmwp
秒	mcxt
喵	mcdq
庙	mcxd
妙	mcbt
瞄	mcqq
苗	mclq
描	mcuq
淼	mckk
渺	mckt
眇	mcqt
缈	mcit
杪	mcet
邈	mcmu
藐	mclp
缪	mcie
鹋	mclx
灭	mxfc
咩	mxdg
乜	mxaa
蔑	mxli
篾	mxri
民	mndm
敏	mneh
皿	mnam
抿	mnud
闽	mnac
泯	mnkd
闵	mnav
缗	mnio
旻	mnov
愍	mndh
湣	mnko
珉	mnnd
悯	mnhv
岷	mnvd
鳘	mnew
黾	mndm
忞	mnvh
苠	mnld
名	myld
命	myjz
明	myov
鸣	mydx
茗	myld
冥	mywa
铭	myzd
暝	myoa
洺	mykd
溟	myka
瞑	myqa
酩	myyd
螟	myca
谬	mqse
缪	mqie
莫	molm
磨	mozm
魔	moza
摸	moum
膜	movm
末	mofe
抹	moue
麽	mozk
墨	mopg
没	mokr
摩	mozu
默	mopm
模	moem
馍	moqm
沫	moke
摹	molu
殁	mogr
陌	motu
茉	mole
谟	mosm
貘	momm
漠	mokm
貊	momu
镆	mozm
蘑	molm
秣	moxe
蓦	moln
寞	mowm
万	mofp
瘼	moam
嬷	mobk
耱	moam
无	modu
脉	movk
嫫	mobm
靺	mote
藦	molu
𬙊	moig
某	mbze
谋	mbse
牟	mbkq
缪	mbie
眸	mbqq
哞	mbdq
侔	mbjq
鍪	mbiz
蛑	mbcq
木	muem
目	muqm
墓	mulg
姆	mubk
母	mukm
穆	muxe
沐	muke
亩	muzq
牧	muqh
暮	mulo
模	muem
慕	mulh
幕	mulr
钼	muzq
募	muls
拇	muuk
睦	muqg
牡	muqg
呒	mudd
苜	mulq
牟	mukq
仫	mujk
毪	muvq
𧿹	mupk
𬭁	muzk
那	naat
拿	naju
哪	nadt
呐	nadj
娜	nabt
纳	naij
钠	nazj
捺	nauf
镎	nazu
衲	natj
乸	naek
南	nang
肭	navj
𦰡	nalt
乃	nlvn
奶	nlbv
耐	nllk
奈	nlmf
氖	nlvv
萘	nllf
柰	nlef
迺	nlvu
艿	nllv
鼐	nlva
耏	nlle
佴	nljq
难	njru
男	njqs
南	njng
楠	njeg
喃	njdg
腩	njvg
囡	njrb
赧	njgr
蝻	njcg
婻	njbg
萳	njlg
囊	nhnt
馕	nhqt
曩	nhof
攮	nhut
齉	nhot
囔	nhdt
脑	nkvm
闹	nkar
挠	nkup
恼	nkhm
淖	nkkn
瑙	nknb
孬	nkch
铙	nkzp
垴	nkgm
呶	nkdr
猱	nkme
臑	nkvl
蛲	nkcp
硇	nkmb
峱	nkmv
呢	nedv
讷	nesj
哪	nedt
内	nzmj
馁	nzqb
嫩	nfbh
恁	nfjh
能	ngkv
你	nijy
尼	nicv
逆	nihu
泥	nikv
拟	niuj
匿	nind
腻	nivo
妮	nibv
倪	nijp
呢	nidv
溺	nikw
铌	nizv
昵	niov
霓	nitp
睨	niqp
伲	nijv
鲵	niwp
猊	nimp
旎	nilv
麑	nixp
坭	nigv
怩	nihv
薿	nilt
𨺙	nitp
𫐐	niyp
𫠜	nilp
年	nmev
念	nmjh
黏	nmxd
碾	nmmt
撵	nmuy
捻	nmuh
辇	nmhy
蔫	nmlc
鲶	nmwh
拈	nmud
廿	nmln
鲇	nmwd
埝	nmgh
粘	nmpd
娘	ndbi
酿	ndyi
嬢	ndbf
鸟	ncxn
尿	ncck
茑	nclx
脲	ncvk
袅	ncxt
捏	nxug
镍	nxze
涅	nxkg
聂	nxqr
孽	nxlh
镊	nxzr
颞	nxqw
蹑	nxpr
臬	nxoe
啮	nxdl
蘖	nxle
嗫	nxdr
乜	nxaa
嵲	nxve
菍	nxlh
糵	nxlp
陧	nxtg
𫔶	nxae
您	nnjh
拧	nyua
宁	nywa
凝	nywt
甯	nywt
狞	nyma
柠	nyea
苧	nyla
佞	nyjb
泞	nyka
咛	nyda
聍	nyqa
牛	nqqn
扭	nqug
妞	nqbg
纽	nqig
钮	nqzg
拗	nqus
狃	nqmg
杻	nqeg
忸	nqhg
弄	nsnl
浓	nskt
农	nswt
侬	nsjt
脓	nsvt
秾	nsxt
哝	nsdt
𬪩	nsyt
耨	nbak
怒	nubh
努	nubs
弩	nubb
奴	nubr
驽	nubn
傉	nujk
孥	nubh
砮	nubm
胬	nubj
笯	nurr
暖	nror
诺	nosd
挪	nout
糯	nopl
喏	nodd
傩	noju
懦	nohl
搦	nouw
锘	nozd
娜	nobt
𦰡	nolt
女	nvbn
钕	nvzb
衄	nvtg
恧	nvlh
虐	ntzb
疟	ntab
哦	oodp
噢	oodm
喔	oody
欧	oune
藕	oulv
偶	oujv
呕	oudb
区	ounb
鸥	ounx
沤	oukb
殴	ounr
耦	ouav
讴	ousb
瓯	ounr
怄	ouhb
𠙶	ourm
𬉼	oucb
怕	pahu
爬	paym
趴	paph
啪	padu
帕	paru
扒	pauh
耙	paam
葩	palm
琶	panm
杷	paem
舥	paim
潖	pakm
筢	parm
拍	pluu
派	plkt
牌	plan
排	plur
湃	plka
俳	pljr
徘	plwr
哌	pldt
迫	pluu
蒎	pllt
簰	plrn
盘	pjia
判	pjhp
潘	pjkq
畔	pjqu
攀	pjeu
盼	pjqp
叛	pjhr
爿	pjap
磐	pjim
袢	pjtu
槃	pjie
蟠	pjcq
泮	pjku
襻	pjtu
胖	pjvu
番	pjtq
磻	pjmq
蹒	pjpm
旁	phil
胖	phvu
庞	phxt
彷	phwl
磅	phml
滂	phkl
乓	phti
逄	phhu
螃	phcl
耪	phal
雱	phtl
鳑	phwl
膀	phvl
跑	pkpv
泡	pkkv
炮	pkcv
抛	pkus
刨	pknp
袍	pktv
匏	pkmv
庖	pkxv
咆	pkdv
狍	pkmv
疱	pkav
脬	pkvh
配	pzyv
赔	pzod
陪	pztd
佩	pzjr
呸	pzdf
胚	pzvf
裴	pzrt
培	pzgd
醅	pzyd
珮	pznr
沛	pzkr
辔	pzid
旆	pzlr
锫	pzzd
帔	pzrr
霈	pztr
衃	pztc
喷	pfdo
盆	pfha
湓	pfka
捧	pguu
碰	pgmc
彭	pghe
砰	pgmh
棚	pgev
硼	pgmv
朋	pgvv
鹏	pgvx
烹	pggc
嘭	pgde
蓬	pglu
膨	pgve
篷	pgru
澎	pgke
芃	pgli
抨	pguh
椪	pgec
怦	pghh
弸	pgbv
堋	pggv
淜	pgkv
蟛	pgce
搒	pgul
皮	pirp
屁	picv
批	piuv
劈	picp
匹	pinp
啤	pidn
脾	pivn
癖	pian
披	piur
辟	picn
铍	pizr
丕	picf
疲	piar
毗	piqv
痞	piad
坯	pigf
嚭	pihd
僻	pijn
罴	piyc
譬	pics
噼	pidn
琵	pinv
貔	pimv
蜱	picn
圮	pigv
陂	pitr
邳	pict
郫	piut
伾	pijf
裨	pitn
霹	pitn
媲	pibv
鼙	pihn
陴	pitn
甓	picr
睥	piqn
埤	pign
淠	pikl
椑	pien
狉	pimf
澼	pikn
枇	piev
砒	pimv
蚍	picv
纰	piiv
仳	pijv
否	picd
鲏	piwr
䴙	picx
苉	pilp
𬳵	pinf
篇	pmri
偏	pmji
片	pmap
骗	pmni
骈	pmnl
便	pmjb
谝	pmsi
翩	pmmz
楩	pmeb
扁	pmmi
胼	pmvl
蹁	pmpi
犏	pmqi
㛹	pmbb
𡎚	pmgi
票	pcvf
飘	pcvb
漂	pckf
嫖	pcbf
瞟	pcqf
瓢	pcvy
剽	pcvp
缥	pcif
骠	pcnf
朴	pcey
殍	pcgh
薸	pclf
嘌	pcdf
蔈	pclf
螵	pccf
撇	pxuh
瞥	pxfq
氕	pxvt
苤	pxlf
𬭯	pxzh
拼	pnul
品	pndd
频	pnsw
贫	pnho
聘	pnqa
嫔	pnbh
颦	pnsn
牝	pnqv
姘	pnbl
玭	pnnv
𬞟	pnlw
屏	pycl
平	pyeh
凭	pyjo
瓶	pyhr
评	pysh
坪	pygh
萍	pylh
枰	pyeh
